DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
17,2/3/2021,14:33:40,0.645287394523621,5.55390310287476,0.907474398612976,0.124000005424023,-0.0310000013560057,-0.99700003862381,0,0,0,0.099696971476078,-0.0336363650858402,0.123939394950867,44.77,11.66
17,2/3/2021,14:33:50,0.739612102508545,5.55215263366699,0.853314340114594,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.099696971476078,-0.0336363650858402,0.126969695091248,44.79,11.66
17,2/3/2021,14:34:00,2.12680077552795,5.54834127426147,0.907465875148773,0.124000005424023,-0.0310000013560057,-0.998000025749207,0,0,0,0.102424241602421,-0.0351515151560307,0.125151515007019,44.79,11.62
17,2/3/2021,14:34:10,358.026306152344,5.54973649978638,0.900907695293427,0.124000005424023,-0.0310000013560057,-0.99700003862381,0,0,0,0.099696971476078,-0.0309090912342072,0.123939394950867,44.78,11.74
17,2/3/2021,14:34:20,2.40255379676819,5.52399444580078,0.878143846988678,0.123000003397465,-0.0300000011920929,-0.99700003862381,0,0,0,0.102121211588383,-0.0354545451700687,0.122727274894714,44.81,11.74
17,2/3/2021,14:34:30,2.96293306350708,5.55398654937744,0.862028658390045,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.102121211588383,-0.0360606051981449,0.1218181848526,44.83,11.63
17,2/3/2021,14:34:40,1.20184981822968,5.5485692024231,0.848919034004211,0.124000005424023,-0.0300000011920929,-0.998000025749207,0,0,0,0.101818181574345,-0.0342424251139164,0.123939394950867,44.78,11.74
17,2/3/2021,14:34:50,359.555480957031,5.55332708358765,0.849234342575073,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.102121211588383,-0.0324242413043976,0.124545454978943,44.84,11.59
17,2/3/2021,14:35:00,2.34405493736267,5.55470943450928,0.86109846830368,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.10090909153223,-0.0354545451700687,0.121212124824524,44.68,11.74
17,2/3/2021,14:35:10,1.83360040187836,5.55107593536377,0.877679049968719,0.124000005424023,-0.0300000011920929,-0.998000025749207,0,0,0,0.102121211588383,-0.0348484851419926,0.122727274894714,44.8,11.66
17,2/3/2021,14:35:20,2.68773150444031,5.553955078125,0.848275661468506,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.103030301630497,-0.0357575751841068,0.1281818151474,44.73,11.83
17,2/3/2021,14:35:30,2.08803105354309,5.54955005645752,0.86059844493866,0.124000005424023,-0.0300000011920929,-0.998000025749207,0,0,0,0.10090909153223,-0.0351515151560307,0.123636364936829,44.8,11.66
17,2/3/2021,14:35:40,0.718908905982971,5.55399942398071,0.872421741485596,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.101515151560307,-0.0336363650858402,0.125454545021057,44.79,11.74
17,2/3/2021,14:35:50,1.01213490962982,5.55400657653809,0.907458484172821,0.124000005424023,-0.0310000013560057,-0.99700003862381,0,0,0,0.10090909153223,-0.0339393950998783,0.125454545021057,44.79,11.74
17,2/3/2021,14:36:00,3.48597693443298,5.55403470993042,0.848073959350586,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.101818181574345,-0.0366666652262211,0.1218181848526,44.75,11.74
17,2/3/2021,14:36:10,1.49706816673279,5.55388593673706,0.870630264282227,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.101515151560307,-0.0345454551279545,0.124545454978943,44.64,11.83
17,2/3/2021,14:36:20,2.61455368995667,5.5614161491394,0.847982287406921,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.102121211588383,-0.0357575751841068,0.122424244880676,44.69,11.83
17,2/3/2021,14:36:30,0.658300340175629,5.55403470993042,0.848295211791992,0.124000005424023,-0.0300000011920929,-0.99700003862381,0,0,0,0.100303031504154,-0.0336363650858402,0.1218181848526,44.72,11.74
17,2/3/2021,14:36:40,3.26051783561707,5.56265735626221,0.907581627368927,0.124000005424023,-0.0310000013560057,-0.998000025749207,0,0,0,0.101818181574345,-0.036363635212183,0.125151515007019,44.67,11.74
