,DOM,time
6332,14,46730134
6333,14,46927134
6334,14,47124135
6335,14,47321135
6336,14,47518135
6337,14,47715136
6338,14,47912136
6339,14,48109137
6340,14,48306137
6341,14,48503138
6342,14,48700138
6343,14,48897139
6344,14,49094139
6345,14,49291140
6346,14,49488140
6347,14,49685141
6348,14,49882141
6349,14,50079142
6350,14,50276142
6351,14,50473143
6352,14,50670143
6353,14,50867144
6354,14,51064144
6355,14,51261145
6356,14,51458145
6357,14,51655146
6358,14,51852146
6359,14,52049147
6360,14,52246147
6361,14,52443148
6362,14,52640148
6363,14,52837148
6364,14,53034149
6365,14,53231149
6366,14,53428150
6367,14,53625150
6368,14,53822151
6369,14,54019151
6370,14,54216152
6371,14,54413152
6372,14,54610153
6373,14,54807153
6374,14,55004154
6375,14,55201154
6376,14,55398155
6377,14,55595155
6378,14,55792156
6379,14,55989156
6380,14,56186157
6381,14,56383157
6382,14,56580158
6383,14,56777158
6384,14,56974159
6385,14,57171159
6386,14,57368160
6387,14,57565160
6388,14,57762161
6389,14,57959161
6390,14,58156162
6391,14,58353162
6392,14,58550163
6393,14,58747163
6394,14,58944164
6395,14,59141164
6396,14,59338165
6397,14,59535165
6398,14,59732166
6399,14,59929166
6400,14,60126166
6401,14,60323167
6402,14,60520167
6403,14,60717168
6404,14,60914168
6405,14,61111169
6406,14,61308169
6407,14,61505170
6408,14,61702170
6409,14,61899171
6410,14,62096171
6411,14,62293172
6412,14,62490172
6413,14,62687173
6414,14,62884173
6415,14,63081174
6416,14,63278174
6417,14,63475175
6418,14,63672175
6419,14,63869176
6420,14,64066176
6421,14,64263177
6422,14,64460177
6423,14,64657178
6424,14,64854178
6425,14,65051179
6426,14,65248179
6427,14,65445179
6428,14,65642180
6429,14,65839181
6430,14,66036181
6431,14,66233181
6432,14,66430182
6433,14,66627182
6434,14,66824183
6435,14,67021183
6436,14,67218184
6437,14,67415185
6438,14,67612185
6439,14,67809185
6440,14,68006186
6441,14,68203186
6442,14,68400187
6443,14,68597188
6444,14,68794188
6445,14,68991188
6446,14,69188189
6447,14,69385189
6448,14,69582190
6449,14,69779190
6450,14,69976191
6451,14,70173191
6452,14,70370192
6453,14,70567192
6454,14,70764193
6455,14,70961193
6456,14,71158194
6457,14,71355194
6458,14,71552195
6459,14,71749195
6460,14,71946196
6461,14,72143196
6462,14,72340197
6463,14,72537197
6464,14,72734198
6465,14,72931198
6466,14,73128199
6467,14,73325199
6468,14,73522200
6469,14,73719200
6470,14,73916201
6471,14,74113201
6472,14,74310202
6473,14,74507202
6474,14,74704202
6475,14,74901203
6476,14,75098203
6477,14,75295204
6478,14,75492204
6479,14,75689205
6480,14,75886205
6481,14,76083206
6482,14,76280206
6483,14,76477207
6484,14,76674207
6485,14,76871208
6486,14,77068208
6487,14,77265209
6488,14,77462209
6489,14,77659210
6490,14,77856210
6491,14,78053211
6492,14,78250211
6493,14,78447212
6494,14,78644212
6495,14,78841213
6496,14,79038213
6497,14,79235214
6498,14,79432214
6499,14,79629215
6500,14,79826215
6501,14,80023216
6502,14,80220216
6503,14,80417217
6504,14,80614217
6505,14,80811218
6506,14,81008218
6507,14,81205219
6508,14,81402219
6509,14,81599220
6510,14,81796220
6511,14,81993221
6512,14,82190221
6513,14,82387222
6514,14,82584222
6515,14,82781223
6516,14,82978223
6517,14,83175224
6518,14,83372224
6519,14,83569225
6520,14,83766225
6521,14,83963226
6522,14,84160226
6523,14,84357227
6524,14,84554227
6525,14,84751227
6526,14,84948228
6527,14,85145228
6528,14,85342229
6529,14,85539230
6530,14,85736230
6531,14,85933231
6532,14,86130231
6533,14,86327231
6534,14,86524232
6535,14,86721233
6536,14,86918233
6537,14,87115234
6538,14,87312234
6539,14,87509234
6540,14,87706235
6541,14,87903235
6542,14,88100236
6543,14,88297237
6544,14,88494237
6545,14,88691238
6546,14,88888238
6547,14,89085238
6548,14,89282239
6549,14,89479239
6550,14,89676240
6551,14,89873240
6552,14,90070241
6553,14,90267241
6554,14,90464242
6555,14,90661242
6556,14,90858243
6557,14,91055243
6558,14,91252244
6559,14,91449244
6560,14,91646245
6561,14,91843245
6562,14,92040246
6563,14,92237246
6564,14,92434247
6565,14,92631247
6566,14,92828248
6567,14,93025248
6568,14,93222249
6569,14,93419249
6570,14,93616250
6571,14,93813250
6572,14,94010251
6573,14,94207251
6574,14,94404252
6575,14,94601252
6576,14,94798253
6577,14,94995253
6578,14,95192254
6579,14,95389254
6580,14,95586255
6581,14,95783255
6582,14,95980256
6583,14,96177256
6584,14,96374257
6585,14,96571257
6586,14,96768258
6587,14,96965258
6588,14,97162259
6589,14,97359259
6590,14,97556260
6591,14,97753260
6592,14,97950261
6593,14,98147261
6594,14,98344262
6595,14,98541262
6596,14,98738263
6597,14,98935263
6598,14,99132264
6599,14,99329264
6600,14,99526265
6601,14,99723265
6602,14,99920266
6603,15,40972
6604,15,237972
6605,15,434973
6606,15,631974
6607,15,828975
6608,15,1025976
6609,15,1222977
6610,15,1419978
6611,15,1616979
6612,15,1813979
6613,15,2010980
6614,15,2207981
6615,15,2404982
6616,15,2601983
6617,15,2798984
6618,15,2995985
6619,15,3192985
6620,15,3389986
6621,15,3586987
6622,15,3783988
6623,15,3980989
6624,15,4177990
6625,15,4374990
6626,15,4571991
6627,15,4768992
6628,15,4965993
6629,15,5162994
6630,15,5359995
6631,15,5556996
6632,15,5753996
6633,15,5950997
6634,15,6147998
6635,15,6344999
6636,15,6542000
6637,15,6739001
6638,15,6936001
6639,15,7133002
6640,15,7330003
6641,15,7527004
6642,15,7724005
6643,15,7921006
6644,15,8118007
6645,15,8315007
6646,15,8512008
6647,15,8709009
6648,15,8906010
6649,15,9103011
6650,15,9300012
6651,15,9497013
6652,15,9694013
6653,15,9891014
6654,15,10088015
6655,15,10285016
6656,15,10482017
6657,15,10679018
6658,15,10876019
6659,15,11073019
6660,15,11270020
6661,15,11467021
6662,15,11664022
6663,15,11861023
6664,15,12058024
6665,15,12255025
6666,15,12452025
6667,15,12649026
6668,15,12846027
6669,15,13043028
6670,15,13240029
6671,15,13437030
6672,15,13634031
6673,15,13831031
6674,15,14028032
6675,15,14225033
6676,15,14422034
6677,15,14619035
6678,15,14816036
6679,15,15013037
6680,15,15210037
6681,15,15407038
6682,15,15604039
6683,15,15801040
6684,15,15998041
6685,15,16195042
6686,15,16392042
6687,15,16589043
6688,15,16786044
6689,15,16983045
6690,15,17180046
6691,15,17377047
6692,15,17574048
6693,15,17771048
6694,15,17968049
6695,15,18165050
6696,15,18362051
6697,15,18559052
6698,15,18756053
6699,15,18953054
6700,15,19150054
6701,15,19347055
6702,15,19544056
6703,15,19741057
6704,15,19938058
6705,15,20135059
6706,15,20332060
6707,15,20529061
6708,15,20726061
6709,15,20923062
6710,15,21120063
6711,15,21317064
6712,15,21514065
6713,15,21711066
6714,15,21908067
6715,15,22105067
6716,15,22302068
6717,15,22499069
6718,15,22696070
6719,15,22893071
6720,15,23090072
6721,15,23287073
6722,15,23484073
6723,15,23681074
6724,15,23878075
6725,15,24075076
6726,15,24272077
6727,15,24469078
6728,15,24666079
6729,15,24863079
6730,15,25060080
6731,15,25257081
6732,15,25454082
6733,15,25651083
6734,15,25848084
6735,15,26045085
6736,15,26242085
6737,15,26439086
6738,15,26636087
6739,15,26833088
6740,15,27030089
6741,15,27227090
6742,15,27424091
6743,15,27621091
6744,15,27818092
6745,15,28015093
6746,15,28212094
6747,15,28409095
6748,15,28606096
6749,15,28803096
6750,15,29000097
6751,15,29197097
6752,15,29394098
6753,15,29591098
6754,15,29788099
6755,15,29985099
6756,15,30182100
6757,15,30379100
6758,15,30576101
6759,15,30773101
6760,15,30970102
6761,15,31167102
6762,15,31364103
6763,15,31561103
6764,15,31758104
6765,15,31955104
6766,15,32152105
6767,15,32349105
6768,15,32546105
6769,15,32743106
6770,15,32940106
6771,15,33137107
6772,15,33334107
6773,15,33531108
6774,15,33728108
6775,15,33925109
6776,15,34122109
6777,15,34319110
6778,15,34516110
6779,15,34713111
6780,15,34910111
6781,15,35107112
6782,15,35304112
6783,15,35501113
6784,15,35698113
6785,15,35895114
6786,15,36092114
6787,15,36289115
6788,15,36486115
6789,15,36683116
6790,15,36880116
6791,15,37077117
6792,15,37274117
6793,15,37471118
6794,15,37668118
6795,15,37865119
6796,15,38062119
6797,15,38259119
6798,15,38456120
6799,15,38653120
6800,15,38850121
6801,15,39047121
6802,15,39244122
6803,15,39441122
6804,15,39638123
6805,15,39835123
6806,15,40032124
6807,15,40229124
6808,15,40426125
6809,15,40623125
6810,15,40820126
6811,15,41017126
6812,15,41214127
6813,15,41411127
6814,15,41608128
6815,15,41805128
6816,15,42002129
6817,15,42199129
6818,15,42396130
6819,15,42593130
6820,15,42790131
6821,15,42987131
6822,15,43184131
6823,15,43381132
6824,15,43578132
6825,15,43775133
6826,15,43972133
6827,15,44169134
6828,15,44366134
6829,15,44563135
6830,15,44760135
6831,15,44957136
6832,15,45154136
6833,15,45351137
6834,15,45548137
6835,15,45745138
6836,15,45942138
6837,15,46139139
6838,15,46336139
6839,15,46533140
6840,15,46730140
6841,15,46927141
6842,15,47124141
6843,15,47321142
6844,15,47518142
6845,15,47715143
6846,15,47912143
6847,15,48109144
6848,15,48306144
6849,15,48503145
6850,15,48700145
6851,15,48897146
6852,15,49094146
6853,15,49291147
6854,15,49488147
6855,15,49685148
6856,15,49882148
6857,15,50079148
6858,15,50276149
6859,15,50473149
6860,15,50670150
6861,15,50867150
6862,15,51064151
6863,15,51261151
6864,15,51458152
6865,15,51655152
6866,15,51852153
6867,15,52049153
6868,15,52246154
6869,15,52443154
6870,15,52640155
6871,15,52837155
6872,15,53034156
6873,15,53231156
6874,15,53428157
6875,15,53625157
6876,15,53822158
6877,15,54019158
6878,15,54216159
6879,15,54413159
6880,15,54610160
6881,15,54807160
6882,15,55004161
6883,15,55201161
6884,15,55398162
6885,15,55595162
6886,15,55792163
6887,15,55989163
6888,15,56186163
6889,15,56383164
6890,15,56580164
6891,15,56777165
6892,15,56974165
6893,15,57171166
6894,15,57368166
6895,15,57565167
6896,15,57762167
6897,15,57959168
6898,15,58156168
6899,15,58353169
6900,15,58550169
6901,15,58747170
6902,15,58944170
6903,15,59141171
6904,15,59338171
6905,15,59535172
6906,15,59732172
6907,15,59929173
6908,15,60126173
6909,15,60323174
6910,15,60520174
6911,15,60717175
6912,15,60914175
6913,15,61111176
6914,15,61308176
6915,15,61505177
6916,15,61702177
6917,15,61899178
6918,15,62096178
6919,15,62293179
6920,15,62490179
6921,15,62687180
6922,15,62884180
6923,15,63081181
6924,15,63278181
6925,15,63475181
6926,15,63672182
6927,15,63869182
6928,15,64066183
6929,15,64263183
6930,15,64460184
6931,15,64657184
6932,15,64854185
6933,15,65051185
6934,15,65248186
6935,15,65445186
6936,15,65642187
6937,15,65839187
6938,15,66036188
6939,15,66233188
6940,15,66430189
6941,15,66627189
6942,15,66824190
6943,15,67021190
6944,15,67218191
6945,15,67415191
6946,15,67612192
6947,15,67809192
6948,15,68006193
6949,15,68203193
6950,15,68400194
6951,15,68597194
6952,15,68794195
6953,15,68991195
6954,15,69188196
6955,15,69385196
6956,15,69582197
6957,15,69779197
6958,15,69976197
6959,15,70173198
6960,15,70370198
6961,15,70567199
6962,15,70764199
6963,15,70961200
6964,15,71158200
6965,15,71355201
6966,15,71552201
6967,15,71749202
6968,15,71946202
6969,15,72143203
6970,15,72340203
6971,15,72537204
6972,15,72734204
6973,15,72931205
6974,15,73128205
6975,15,73325206
6976,15,73522206
6977,15,73719207
6978,15,73916207
6979,15,74113208
6980,15,74310208
6981,15,74507209
6982,15,74704209
6983,15,74901210
6984,15,75098210
6985,15,75295211
6986,15,75492211
6987,15,75689212
6988,15,75886212
6989,15,76083213
6990,15,76280213
6991,15,76477214
6992,15,76674214
6993,15,76871215
6994,15,77068215
6995,15,77265215
6996,15,77462216
6997,15,77659217
6998,15,77856217
6999,15,78053218
7000,15,78250218
7001,15,78447219
7002,15,78644219
7003,15,78841220
7004,15,79038220
7005,15,79235220
7006,15,79432221
7007,15,79629221
7008,15,79826222
7009,15,80023222
7010,15,80220223
7011,15,80417223
7012,15,80614224
7013,15,80811224
7014,15,81008225
7015,15,81205226
7016,15,81402226
7017,15,81599226
7018,15,81796227
7019,15,81993227
7020,15,82190228
7021,15,82387228
7022,15,82584229
7023,15,82781229
7024,15,82978230
7025,15,83175230
7026,15,83372231
7027,15,83569231
7028,15,83766232
7029,15,83963232
7030,15,84160233
7031,15,84357233
7032,15,84554234
7033,15,84751234
7034,15,84948235
7035,15,85145235
7036,15,85342236
7037,15,85539236
7038,15,85736237
7039,15,85933237
7040,15,86130238
7041,15,86327238
7042,15,86524239
7043,15,86721239
7044,15,86918240
7045,15,87115240
7046,15,87312241
7047,15,87509241
7048,15,87706242
7049,15,87903242
7050,15,88100243
7051,15,88297243
7052,15,88494244
7053,15,88691244
7054,15,88888245
7055,15,89085245
7056,15,89282246
7057,15,89479246
7058,15,89676247
7059,15,89873247
7060,15,90070247
7061,15,90267248
7062,15,90464248
7063,15,90661249
7064,15,90858249
7065,15,91055250
7066,15,91252251
7067,15,91449251
7068,15,91646252
7069,15,91843252
7070,15,92040253
7071,15,92237253
7072,15,92434254
7073,15,92631254
7074,15,92828255
7075,15,93025255
7076,15,93222256
7077,15,93419256
7078,15,93616256
7079,15,93813257
7080,15,94010258
7081,15,94207258
7082,15,94404259
7083,15,94601259
7084,15,94798259
7085,15,94995260
7086,15,95192260
7087,15,95389261
7088,15,95586261
7089,15,95783262
7090,15,95980262
7091,15,96177263
7092,15,96374263
7093,15,96571264
7094,15,96768264
7095,15,96965265
7096,15,97162265
7097,15,97359266
7098,15,97556266
7099,15,97753267
7100,15,97950267
7101,15,98147268
7102,15,98344268
7103,15,98541269
7104,15,98738269
7105,15,98935270
7106,15,99132270
7107,15,99329271
7108,15,99526271
7109,15,99723272
7110,15,99920272
7111,16,40968
7112,16,237969
7113,16,434970
7114,16,631971
7115,16,828971
7116,16,1025972
7117,16,1419961
7118,16,1616962
7119,16,1813963
7120,16,2010964
7121,16,2207965
7122,16,2404966
7123,16,2601966
7124,16,2798967
7125,16,2995968
7126,16,3192969
7127,16,3389970
7128,16,3586971
7129,16,3783972
7130,16,3980972
7131,16,4177973
7132,16,4374974
7133,16,4571975
7134,16,4768976
7135,16,4965977
7136,16,5162978
7137,16,5359978
7138,16,5556979
7139,16,5753980
7140,16,5950981
7141,16,6147982
7142,16,6344983
7143,16,6541983
7144,16,6738984
7145,16,6935985
7146,16,7132986
7147,16,7329987
7148,16,7526988
7149,16,7723989
7150,16,7920989
7151,16,8117990
7152,16,8314991
7153,16,8511992
7154,16,8708993
7155,16,8905994
7156,16,9102995
7157,16,9299995
7158,16,9496996
7159,16,9693997
7160,16,9890998
7161,16,10087999
7162,16,10285000
7163,16,10482001
7164,16,10679001
7165,16,10876002
7166,16,11073003
7167,16,11270004
7168,16,11467005
7169,16,11664006
7170,16,11861007
7171,16,12058007
7172,16,12255008
7173,16,12452009
7174,16,12649010
7175,16,12846011
7176,16,13043012
7177,16,13240012
7178,16,13437013
7179,16,13634014
7180,16,13831015
7181,16,14028016
7182,16,14225017
7183,16,14422018
7184,16,14619019
7185,16,14816019
7186,16,15013020
7187,16,15210021
7188,16,15407022
7189,16,15604023
7190,16,15801024
7191,16,15998024
7192,16,16195025
7193,16,16392026
7194,16,16589027
7195,16,16786028
7196,16,16983029
7197,16,17180030
7198,16,17377031
7199,16,17574031
7200,16,17771032
7201,16,17968033
7202,16,18165034
7203,16,18362035
7204,16,18559036
7205,16,18756037
7206,16,18953037
7207,16,19150038
7208,16,19347039
7209,16,19544040
7210,16,19741041
7211,16,19938042
7212,16,20135043
7213,16,20332043
7214,16,20529044
7215,16,20726045
7216,16,20923046
7217,16,21120047
7218,16,21317048
7219,16,21514049
7220,16,21711049
7221,16,21908050
7222,16,22105051
7223,16,22302052
7224,16,22499053
7225,16,22696054
7226,16,22893054
7227,16,23090055
7228,16,23287056
7229,16,23484057
7230,16,23681058
7231,16,23878059
7232,16,24075060
7233,16,24272061
7234,16,24469061
7235,16,24666062
7236,16,24863063
7237,16,25060064
7238,16,25257065
7239,16,25454066
7240,16,25651067
7241,16,25848067
7242,16,26045068
7243,16,26242069
7244,16,26439070
7245,16,26636071
7246,16,26833072
7247,16,27030073
7248,16,27227073
7249,16,27424074
7250,16,27621075
7251,16,27818076
7252,16,28015077
7253,16,28212078
7254,16,28409079
7255,16,28606079
7256,16,28803080
7257,16,29000081
7258,16,29197081
7259,16,29394082
7260,16,29591082
7261,16,29788083
7262,16,29985083
7263,16,30182084
7264,16,30379084
7265,16,30576085
7266,16,30773085
7267,16,30970085
7268,16,31167086
7269,16,31364086
7270,16,31561087
7271,16,31758087
7272,16,31955088
7273,16,32152088
7274,16,32349089
7275,16,32546089
7276,16,32743090
7277,16,32940090
7278,16,33137091
7279,16,33334091
7280,16,33531092
7281,16,33728092
7282,16,33925093
7283,16,34122093
7284,16,34319094
7285,16,34516094
7286,16,34713095
7287,16,34910095
7288,16,35107096
7289,16,35304096
7290,16,35501097
7291,16,35698097
7292,16,35895097
7293,16,36092098
7294,16,36289098
7295,16,36486099
7296,16,36683099
7297,16,36880100
7298,16,37077100
7299,16,37274101
7300,16,37471101
7301,16,37668102
7302,16,37865102
7303,16,38062103
7304,16,38259103
7305,16,38456104
7306,16,38653104
7307,16,38850105
7308,16,39047105
7309,16,39244106
7310,16,39441106
7311,16,39638107
7312,16,39835107
7313,16,40032107
7314,16,40229108
7315,16,40426108
7316,16,40623109
7317,16,40820109
7318,16,41017110
7319,16,41214110
7320,16,41411111
7321,16,41608111
7322,16,41805112
7323,16,42002112
7324,16,42199113
7325,16,42396113
7326,16,42593114
7327,16,42790114
7328,16,42987115
7329,16,43184115
7330,16,43381116
7331,16,43578116
7332,16,43775117
7333,16,43972117
7334,16,44169118
7335,16,44366118
7336,16,44563119
7337,16,44760119
7338,16,44957120
7339,16,45154120
7340,16,45351121
7341,16,45548121
7342,16,45745122
7343,16,45942122
7344,16,46139123
7345,16,46336123
7346,16,46533123
7347,16,46730124
7348,16,46927124
7349,16,47124125
7350,16,47321126
7351,16,47518126
7352,16,47715126
7353,16,47912127
7354,16,48109127
7355,16,48306128
7356,16,48503128
7357,16,48700129
7358,16,48897129
7359,16,49094130
7360,16,49291130
7361,16,49488131
7362,16,49685131
7363,16,49882132
7364,16,50079132
7365,16,50276133
7366,16,50473133
7367,16,50670134
7368,16,50867134
7369,16,51064135
7370,16,51261135
7371,16,51458135
7372,16,51655136
7373,16,51852137
7374,16,52049137
7375,16,52246137
7376,16,52443138
7377,16,52640138
7378,16,52837139
7379,16,53034139
7380,16,53231140
7381,16,53428140
7382,16,53625141
7383,16,53822141
7384,16,54019142
7385,16,54216142
7386,16,54413143
7387,16,54610143
7388,16,54807144
7389,16,55004144
7390,16,55201145
7391,16,55398145
7392,16,55595146
7393,16,55792146
7394,16,55989147
7395,16,56186147
7396,16,56383148
7397,16,56580148
7398,16,56777149
7399,16,56974149
7400,16,57171150
7401,16,57368150
7402,16,57565151
7403,16,57762151
7404,16,57959151
7405,16,58156152
7406,16,58353152
7407,16,58550153
7408,16,58747154
7409,16,58944154
7410,16,59141155
7411,16,59338155
7412,16,59535155
7413,16,59732156
7414,16,59929156
7415,16,60126157
7416,16,60323157
7417,16,60520158
7418,16,60717158
7419,16,60914159
7420,16,61111159
7421,16,61308160
7422,16,61505160
7423,16,61702161
7424,16,61899161
7425,16,62096162
7426,16,62293162
7427,16,62490163
7428,16,62687163
7429,16,62884164
7430,16,63081164
7431,16,63278165
7432,16,63475165
7433,16,63672166
7434,16,63869166
7435,16,64066167
7436,16,64263167
7437,16,64460168
7438,16,64657168
7439,16,64854169
7440,16,65051169
7441,16,65248170
7442,16,65445170
7443,16,65642171
7444,16,65839171
7445,16,66036171
7446,16,66233172
7447,16,66430172
7448,16,66627173
7449,16,66824173
7450,16,67021174
7451,16,67218174
7452,16,67415175
7453,16,67612175
7454,16,67809176
7455,16,68006176
7456,16,68203177
7457,16,68400177
7458,16,68597178
7459,16,68794178
7460,16,68991179
7461,16,69188179
7462,16,69385180
7463,16,69582180
7464,16,69779181
7465,16,69976181
7466,16,70173182
7467,16,70370182
7468,16,70567183
7469,16,70764183
7470,16,70961184
7471,16,71158184
7472,16,71355185
7473,16,71552185
7474,16,71749186
7475,16,71946186
7476,16,72143187
7477,16,72340187
7478,16,72537188
7479,16,72734188
7480,16,72931189
7481,16,73128189
7482,16,73325190
7483,16,73522190
7484,16,73719191
7485,16,73916191
7486,16,74113192
7487,16,74310192
7488,16,74507192
7489,16,74704193
7490,16,74901193
7491,16,75098194
7492,16,75295194
7493,16,75492195
7494,16,75689195
7495,16,75886196
7496,16,76083196
7497,16,76280197
7498,16,76477197
7499,16,76674198
7500,16,76871198
7501,16,77068199
7502,16,77265199
7503,16,77462200
7504,16,77659200
7505,16,77856201
7506,16,78053201
7507,16,78250202
7508,16,78447202
7509,16,78644203
7510,16,78841203
7511,16,79038204
7512,16,79235204
7513,16,79432205
7514,16,79629205
7515,16,79826206
7516,16,80023206
7517,16,80220207
7518,16,80417207
7519,16,80614208
7520,16,80811208
7521,16,81008209
7522,16,81205209
7523,16,81402210
7524,16,81599210
7525,16,81796211
7526,16,81993211
7527,16,82190212
7528,16,82387212
7529,16,82584213
7530,16,82781213
7531,16,82978214
7532,16,83175214
7533,16,83372215
7534,16,83569215
7535,16,83766215
7536,16,83963216
7537,16,84160217
7538,16,84357217
7539,16,84554217
7540,16,84751218
7541,16,84948219
7542,16,85145219
7543,16,85342219
7544,16,85539220
7545,16,85736220
7546,16,85933221
7547,16,86130222
7548,16,86327222
7549,16,86524222
7550,16,86721223
7551,16,86918223
7552,16,87115224
7553,16,87312224
7554,16,87509225
7555,16,87706225
7556,16,87903226
7557,16,88100226
7558,16,88297227
7559,16,88494227
7560,16,88691228
7561,16,88888228
7562,16,89085229
7563,16,89282229
7564,16,89479230
7565,16,89676230
7566,16,89873231
7567,16,90070231
7568,16,90267232
7569,16,90464232
7570,16,90661233
7571,16,90858233
7572,16,91055234
7573,16,91252234
7574,16,91449235
7575,16,91646235
7576,16,91843236
7577,16,92040236
7578,16,92237237
7579,16,92434237
7580,16,92631238
7581,16,92828238
7582,16,93025239
7583,16,93222239
7584,16,93419240
7585,16,93616240
7586,16,93813241
7587,16,94010241
7588,16,94207242
7589,16,94404242
7590,16,94601243
7591,16,94798243
7592,16,94995244
7593,16,95192244
7594,16,95389245
7595,16,95586245
7596,16,95783246
7597,16,95980246
7598,16,96177247
7599,16,96374247
7600,16,96571248
7601,16,96768248
7602,16,96965249
7603,16,97162249
7604,16,97359250
7605,16,97556250
7606,16,97753251
7607,16,97950251
7608,16,98147252
7609,16,98344252
7610,16,98541253
7611,16,98738253
7612,16,98935254
7613,16,99132254
7614,16,99329255
7615,16,99526255
7616,16,99723256
7617,16,99920256
7618,17,40964
7619,17,237965
7620,17,434966
7621,17,631967
7622,17,828967
7623,17,1025968
7624,17,1222969
7625,17,1419970
7626,17,1616971
7627,17,1813972
7628,17,2010972
7629,17,2207973
7630,17,2404974
7631,17,2601975
7632,17,2798976
7633,17,2995977
7634,17,3192978
7635,17,3389978
7636,17,3586979
7637,17,3783980
7638,17,3980981
7639,17,4177982
7640,17,4374983
7641,17,4571984
7642,17,4768985
7643,17,4965985
7644,17,5162986
7645,17,5359987
7646,17,5556988
7647,17,5753989
7648,17,5950989
7649,17,6147990
7650,17,6344991
7651,17,6541992
7652,17,6738993
7653,17,6935994
7654,17,7132995
7655,17,7329995
7656,17,7526996
7657,17,7723997
7658,17,7920998
7659,17,8117999
7660,17,8315000
7661,17,8512001
7662,17,8709001
7663,17,8906002
7664,17,9103003
7665,17,9300004
7666,17,9497005
7667,17,9694006
7668,17,9891007
7669,17,10088007
7670,17,10285008
7671,17,10482009
7672,17,10679010
7673,17,10876011
7674,17,11073012
7675,17,11270013
7676,17,11467014
7677,17,11664014
7678,17,11861015
7679,17,12058016
7680,17,12255017
7681,17,12452018
7682,17,12649019
7683,17,12846019
7684,17,13043020
7685,17,13240021
7686,17,13437022
7687,17,13634023
7688,17,13831024
7689,17,14028025
7690,17,14225025
7691,17,14422026
7692,17,14619027
7693,17,14816028
7694,17,15013029
7695,17,15210030
7696,17,15407031
7697,17,15604031
7698,17,15801032
7699,17,15998033
7700,17,16195034
7701,17,16392035
7702,17,16589036
7703,17,16786037
7704,17,16983037
7705,17,17180038
7706,17,17377039
7707,17,17574040
7708,17,17771041
7709,17,17968042
7710,17,18165043
7711,17,18362043
7712,17,18559044
7713,17,18756045
7714,17,18953046
7715,17,19150047
7716,17,19347048
7717,17,19544049
7718,17,19741049
7719,17,19938050
7720,17,20135051
7721,17,20332052
7722,17,20529053
7723,17,20726054
7724,17,20923055
7725,17,21120055
7726,17,21317056
7727,17,21514057
7728,17,21711058
7729,17,21908059
7730,17,22105060
7731,17,22302061
7732,17,22499061
7733,17,22696062
7734,17,22893063
7735,17,23090064
7736,17,23287065
7737,17,23484066
7738,17,23681067
7739,17,23878067
7740,17,24075068
7741,17,24272069
7742,17,24469070
7743,17,24666071
7744,17,24863072
7745,17,25060073
7746,17,25257074
7747,17,25454074
7748,17,25651075
7749,17,25848076
7750,17,26045077
7751,17,26242078
7752,17,26439079
7753,17,26636079
7754,17,26833080
7755,17,27030081
7756,17,27227082
7757,17,27424083
7758,17,27621084
7759,17,27818085
7760,17,28015085
7761,17,28212086
7762,17,28409087
7763,17,28606088
7764,17,28803089
7765,17,29000089
7766,17,29197090
7767,17,29394090
7768,17,29591091
7769,17,29788091
7770,17,29985092
7771,17,30182092
7772,17,30379093
7773,17,30576093
7774,17,30773094
7775,17,30970094
7776,17,31167095
7777,17,31364095
7778,17,31561095
7779,17,31758096
7780,17,31955096
7781,17,32152097
7782,17,32349097
7783,17,32546098
7784,17,32743098
7785,17,32940099
7786,17,33137099
7787,17,33334100
7788,17,33531100
7789,17,33728101
7790,17,33925101
7791,17,34122102
7792,17,34319102
7793,17,34516103
7794,17,34713103
7795,17,34910104
7796,17,35107104
7797,17,35304105
7798,17,35501105
7799,17,35698106
7800,17,35895106
7801,17,36092106
7802,17,36289107
7803,17,36486107
7804,17,36683108
7805,17,36880108
7806,17,37077109
7807,17,37274109
7808,17,37471110
7809,17,37668110
7810,17,37865111
7811,17,38062111
7812,17,38259112
7813,17,38456112
7814,17,38653113
7815,17,38850113
7816,17,39047114
7817,17,39244114
7818,17,39441115
7819,17,39638115
7820,17,39835116
7821,17,40032116
7822,17,40229117
7823,17,40426117
7824,17,40623118
7825,17,40820118
7826,17,41017119
7827,17,41214119
7828,17,41411120
7829,17,41608120
7830,17,41805121
7831,17,42002121
7832,17,42199122
7833,17,42396122
7834,17,42593122
7835,17,42790123
7836,17,42987123
7837,17,43184124
7838,17,43381124
7839,17,43578125
7840,17,43775125
7841,17,43972126
7842,17,44169126
7843,17,44366127
7844,17,44563127
7845,17,44760128
7846,17,44957128
7847,17,45154129
7848,17,45351129
7849,17,45548130
7850,17,45745130
7851,17,45942131
7852,17,46139131
7853,17,46336132
7854,17,46533132
7855,17,46730133
7856,17,46927133
7857,17,47124134
7858,17,47321134
7859,17,47518135
7860,17,47715135
7861,17,47912136
7862,17,48109136
7863,17,48306136
7864,17,48503137
7865,17,48700137
7866,17,48897138
7867,17,49094138
7868,17,49291139
7869,17,49488139
7870,17,49685140
7871,17,49882140
7872,17,50079141
7873,17,50276141
7874,17,50473142
7875,17,50670142
7876,17,50867143
7877,17,51064143
7878,17,51261144
7879,17,51458144
7880,17,51655145
7881,17,51852145
7882,17,52049146
7883,17,52246146
7884,17,52443147
7885,17,52640147
7886,17,52837148
7887,17,53034148
